,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
90,7.86916823387146,1.1526425848725224,0.009374856948852539,0.007654538663247288,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
91,7.944133138656616,1.1889968727101352,0.0,0.0,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
92,7.887872171401978,1.1782732297162273,0.00937495231628418,0.007654616520527598,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
93,7.887881946563721,1.1622514398295092,0.006250190734863281,0.007654889049228185,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
94,7.784751462936401,1.1906360124879598,0.00937514305114746,0.007654772248455407,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9440396802081585,0.8978716216216219,0.9406756756756757,0.9367538839860269,0.9528236907970734,0.9344204626945721,0.019035776014848644,86,0.9425450625678511,0.9052507037353434,0.9498309079001847,0.9401423202697394,0.9581526062850032,0.9391843201516243,0.018093360033047207
95,3.5907757759094237,0.909377939405688,0.003125,0.006250000000000001,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.6251797255329865,0.6666722972972973,0.5928378378378378,0.6084035438499724,0.544751315620588,0.6076222918486109,0.039895656859782774,351,0.627136721580114,0.6664943295597054,0.6102896746987219,0.5962724176092471,0.5386919269120538,0.6077770140719684,0.0417945926741144
96,5.047087144851685,0.7585785781302934,0.003125,0.006250000000000001,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.7918013471546081,0.809206081081081,0.8127027027027028,0.8290098133848134,0.8254303844179182,0.813611191450788,0.013214813405363283,281,0.8069463893917773,0.8134031265283094,0.8070374987908636,0.8141624427582559,0.8211011249725952,0.8125301164883603,0.005258054383097217
97,5.028339385986328,0.9252871442716541,0.0,0.0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.8413328856807119,0.8002027027027027,0.8386317567567568,0.8502076438683581,0.736099666281607,0.8133528231911549,0.04219976530613179,282,0.8410821727562262,0.8164845097992687,0.8456300613138624,0.8343042752896813,0.7544768997021027,0.8183955837722282,0.03346262072665187
98,5.781506061553955,1.0126577567453108,0.003125,0.006250000000000001,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.9025491018969279,0.8862331081081082,0.8531587837837838,0.8862456333884906,0.8855852907200616,0.8827564139270405,0.01613388203178411,201,0.8986872168476459,0.8954951951335568,0.8595604802154497,0.8882226191468955,0.8770304267994564,0.8837991876286008,0.014222150415479883
99,7.431618499755859,1.18007311904776,0.003125,0.006250000000000001,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.9231533280174585,0.9118412162162164,0.8958277027027027,0.9313837562051847,0.9212077236554999,0.9166770772120051,0.012141704404754587,118,0.9193345904530396,0.9185793910014284,0.906409688404105,0.9293872877643652,0.9348148466504924,0.921705160854686,0.009800208714230176
100,6.015878438949585,2.247492272548937,0.0,0.0,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.8821359325163673,0.8478885135135136,0.893125,0.9382402555616841,0.9197366352201258,0.896192348613542,0.03118397443355694,153,0.8731674193539212,0.8475062192629738,0.8940468574993713,0.9460801948371339,0.9297617719026569,0.8981124925712114,0.036062052929286874
101,7.128439092636109,2.3433352747353906,0.006250143051147461,0.007654830665549898,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.9453090901460467,0.9465540540540544,0.9434966216216217,0.9472943096157382,0.8041263156205879,0.9174438619569446,0.056562925931845774,117,0.9478529374851976,0.948305184996698,0.9480705999427503,0.9486809060961078,0.8179277968458909,0.9221674850733288,0.052120566533585405
102,6.740935850143432,0.5368180925788547,0.0031249523162841797,0.006249904632568359,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.9349582424038948,0.9465540540540544,0.9352702702702704,0.9468536265857693,0.9290602939288923,0.9385435973254614,0.007021327265683424,64,0.9308669049335494,0.9557138838562083,0.9397645905242892,0.9475555714119548,0.9385566779287307,0.9424915257309465,0.008467896132844351
103,4.969039392471314,2.313985948885289,0.0031250953674316407,0.006250190734863282,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.8960509694477087,0.8662837837837839,0.9525506756756758,0.9379638950174665,0.8214212713387241,0.8949004891118275,0.04771344272383441,163,0.8915642466237143,0.8733869716131746,0.9484137456991556,0.9396444950719135,0.8324420534682548,0.8970903024952426,0.04293422042802956
104,5.262791109085083,1.2611740620909777,0.0,0.0,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.9118476162497903,0.9539527027027027,0.9489695945945945,0.9435888950174665,0.9326444776023618,0.9381967391829868,0.014967301882047503,66,0.9226887981939645,0.9558768790084672,0.9540708313866797,0.9479247669811467,0.9379363945745578,0.9436995340289631,0.012234123833207397
105,5.309607124328613,1.147516891596689,0.0031250476837158202,0.006250095367431641,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
106,5.31901969909668,1.1532398855587918,0.003124904632568359,0.006249809265136718,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
107,5.30960783958435,1.1702968098808249,0.006250143051147461,0.00765483065663891,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
108,5.315857219696045,1.1622839752873824,0.006250238418579102,0.007654947478203555,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
109,5.306471490859986,1.1717674790218973,0.0031250476837158202,0.0062500953674316405,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
110,5.312724590301514,1.1794554399163595,0.0062502861022949215,0.007655005850000961,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
111,5.303358793258667,1.162641321803442,0.006250190734863281,0.007654889061109411,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
112,5.312745857238769,1.1792024097621292,0.0031250953674316407,0.006250190734863282,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
113,5.231497955322266,1.0953471701668929,0.006249904632568359,0.007654538651365517,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.9498751468860166,0.9355405405405406,0.9352871621621621,0.9558509146902002,0.9383168880759851,0.9429762089631515,0.008360712561515103,35,0.9564562770538071,0.9465257800543094,0.9299668548194875,0.9567250080300155,0.944794856344432,0.9468937552604103,0.009789342112908004
114,0.8219212532043457,0.5863692800190423,0.006249666213989258,0.007654246643863953,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.2801746894409939,0.27947635135135135,0.27125,0.19875,0.47045236490822745,0.29990893942920643,0.09039047243192226,373,0.27796875,0.2828720383969729,0.27501681942277695,0.1979719188767551,0.4667592098714131,0.30011774731358354,0.08901819639767093
115,1.1750486373901368,0.693907946721293,0.003125,0.00625,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.6800614822897433,0.32687499999999997,0.6684628378378379,0.34500000000000003,0.6739913842895648,0.5388598725579994,0.16584793674097095,359,0.6882502647063853,0.32704807018571824,0.6673376429138836,0.33951801296817136,0.6820836375453234,0.5408475256638964,0.16965773568192533
116,2.300110864639282,1.050657717215304,0.006249809265136718,0.007654421858019029,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.729800549773376,0.654831081081081,0.7950675675675676,0.7106272982165839,0.672989186240534,0.7126990593994735,0.04901120412765794,335,0.7103135729924155,0.6823849059901215,0.7966400823000283,0.6861981564897174,0.6903669451843926,0.713180732591335,0.0428266153295924
117,2.3126080513000487,0.7381274210912466,0.0,0.0,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.7381960298808126,0.7395608108108108,0.7214189189189191,0.7823776199669056,0.7879459472468233,0.7538618305752176,0.026362095365776828,316,0.7264109743391328,0.7530364316445757,0.7284204257583683,0.7785058239102104,0.7989683844462094,0.7570684080196993,0.028256018069141537
118,1.353177833557129,0.2562913545039399,0.003124904632568359,0.006249809265136718,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.7494955514520734,0.7382263513513514,0.7382770270270269,0.7547255929398787,0.7266690732896932,0.7414889086833536,0.00979058328128692,320,0.7484451662481653,0.73951957683636,0.7443832088882563,0.75884124227812,0.7316527166017016,0.7445683821705206,0.009067338440447343
119,1.946978998184204,0.2703647839484462,0.0,0.0,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.8180533406076885,0.8265540540540541,0.8103885135135135,0.8351431788931789,0.8231464189449365,0.8226522772381533,0.008284105825550017,270,0.8158007206584215,0.8301974790637257,0.8177776478912362,0.8309814278489015,0.8331206802231823,0.8255755911370933,0.0072645619223532165
120,1.2906928539276123,0.1437702312617284,0.0,0.0,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.8262769640758773,0.8175506756756759,0.8323817567567569,0.8356037414965987,0.8177977794891542,0.8259260947113439,0.007368926081739897,266,0.8244259041629926,0.8277564197454409,0.8271490064198597,0.8237472385339076,0.8276577109086902,0.8261472559541782,0.001708655721837148
121,1.2844333171844482,0.22392374656167438,0.006251811981201172,0.007656876181283079,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.827354373006547,0.8176351351351351,0.8415033783783784,0.8337195486302629,0.8210807341804646,0.8282625768148016,0.00860806272576162,260,0.823294538334594,0.8346180314150239,0.8343584863856065,0.8248069101005444,0.8253096573513099,0.8284775247174156,0.0049530531151087635
122,1.709455966949463,0.6038707428114973,0.006262063980102539,0.007669455988490977,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.8431781937216722,0.8652364864864865,0.8327364864864866,0.8587963090641663,0.8343673790270826,0.8468686555582828,0.013031895227084304,237,0.8480812084957287,0.8773122499056771,0.8295298055393479,0.8523897293884177,0.8463497261525801,0.8507325438963502,0.015394946053264124
123,2.36885929107666,0.5524017151044096,0.006249856948852539,0.007654480254320936,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.8618487703542053,0.9163851351351353,0.9085810810810812,0.8764421309064164,0.9067127133872416,0.8939802542928587,0.02106815353828794,166,0.8620463951965351,0.9160504898607245,0.9197485623447148,0.8710571137652114,0.9115749046145479,0.8960954931563467,0.024427620715104525
124,2.696987342834473,0.8919913364807392,0.009375286102294923,0.00765488910120855,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
125,2.6751259326934815,0.8638755297851587,0.0031244754791259766,0.006248950958251953,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
126,2.6626097679138185,0.8594621928603439,0.0,0.0,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
127,2.6407509803771974,0.8522500377036749,0.0,0.0,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
128,2.6563575744628904,0.8679865528321559,0.003124904632568359,0.0062498092651367175,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
129,2.656348705291748,0.8720562989449522,0.003125,0.00625,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
130,2.6376079082489015,0.8831229838023966,0.0,0.0,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
131,2.6814152240753173,0.8766406243981997,0.0031247615814208986,0.006249523162841797,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
132,2.6595053672790527,0.8904811027021261,0.0,0.0,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.9186835865368475,0.8615540540540543,0.900945945945946,0.9281282175032175,0.8875296816839944,0.8993750741698745,0.023553333684463152,132,0.9240708662609023,0.873282203954436,0.9108028207821626,0.9309732618285215,0.8935324029600984,0.9065323111572241,0.02096552159822806
133,0.30313735008239745,0.07942515493911076,0.006249856948852539,0.007654480254320936,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.28939440993788834,0.21937500000000001,0.246875,0.213125,0.245,0.24277195608581023,0.026930650574033845,380,0.288125,0.22847175644654896,0.24985252535101404,0.21822323517940725,0.23921874999999998,0.24477825339539402,0.0241108589240657
134,1.71260666847229,0.20833352746800957,0.0,0.0,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.6457250923283534,0.6041554054054054,0.6384628378378379,0.6596933029968743,0.631393354511616,0.6358858711716827,0.018427609873945417,344,0.6580602848175404,0.6204570113803864,0.6393523001056827,0.6324267464587254,0.6360034942041116,0.6372599673932894,0.012200894568661209
135,0.7031998634338379,0.5572744890832427,0.0031249523162841797,0.006249904632568359,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.6593588425381904,0.6449155405405406,0.19250000000000003,0.23500000000000001,0.27917059748427675,0.4023952383892907,0.20604052166289302,368,0.652764836251802,0.6630690233517296,0.19328051872074883,0.22978427262090487,0.294375,0.40665473018903703,0.2077194861998969
136,1.878218698501587,0.7224118782492535,0.0,0.0,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.7548073694812826,0.7016216216216217,0.44488175675675684,0.7171874425445853,0.7055085996662818,0.6647793923790601,0.111599147053942,343,0.7375081146695,0.7114073764467177,0.4486752666488419,0.711677482752089,0.7195460706753143,0.6657628622384926,0.10895743478006055
137,1.6219704627990723,0.44786701961655234,0.0,0.0,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.7400048262548263,0.7509121621621623,0.7430743243243244,0.7418555800698657,0.726309684251059,0.7404418467718625,0.007974112596036434,321,0.7443202598622988,0.7519986674557563,0.7622904471442264,0.7344838087966574,0.7358529612826714,0.7457892289083221,0.010387946270858973
138,2.0907341957092287,0.19375488505625862,0.0,0.0,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.8029818910525434,0.8198986486486488,0.8045101351351353,0.8223483177054606,0.8109450006417661,0.8121326938712654,0.00785019815541559,283,0.7927864307001443,0.8293020537059519,0.8164762305116741,0.8147023975290655,0.8208617596195823,0.8148257744132836,0.0121199643404109
139,1.3625718593597411,0.27624957948696993,0.0,0.0,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.8201920010072186,0.8131081081081081,0.8096114864864866,0.7987196635410921,0.810821380438968,0.8104958514879625,0.006935919346543178,285,0.8224267709131509,0.826074358676251,0.8021557799942264,0.8050757780095229,0.831064300061027,0.8173593975308358,0.011588705439934274
140,1.4406694889068603,0.20112885113431575,0.003124427795410156,0.006248855590820312,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.8365150243411115,0.8196452702702703,0.8010810810810811,0.8378749540356681,0.8363767488127325,0.8262904029894288,0.014286406764974162,265,0.8323706421104032,0.8280291082772562,0.8122298447006419,0.8297705500330843,0.8382526833013574,0.8281305656845486,0.008671427601295969
141,1.7688910484313964,0.3625410145043673,0.0,0.0,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.8084484639919425,0.8222297297297297,0.841266891891892,0.8484415793344365,0.8484202124245924,0.8337395481737147,0.015881689981344635,252,0.8167474048911707,0.834423111821867,0.8339306451606204,0.8434087303175704,0.8585002748408743,0.8374020334064205,0.013629045371352235
142,2.712611722946167,0.6897110593818282,0.0031215667724609373,0.006243133544921875,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.9060393234849758,0.8961486486486488,0.9180067567567569,0.8597069773855488,0.9159009594403801,0.8991595222431342,0.02119949680648967,152,0.9081335781959964,0.8943793729426265,0.9229105519426039,0.8475707124838938,0.923285334845792,0.8992559100821825,0.02796751183928027
143,2.4751273155212403,0.36144841051797616,0.003124856948852539,0.006249713897705078,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
144,2.5063579082489014,0.3463775481973415,0.0,0.0,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
145,2.459480142593384,0.3438385871027413,0.0031251430511474608,0.0062502861022949215,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
146,2.5126150608062745,0.3604696735374864,0.0,0.0,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
147,2.5282391548156737,0.32857687922576406,0.0,0.0,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
148,2.550109100341797,0.3335896041732923,0.003124856948852539,0.006249713897705078,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
149,2.481352758407593,0.34311603655515055,0.0,0.0,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
150,2.4907238483428955,0.3412861012886927,0.009373712539672851,0.007653604257067066,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
151,2.6188527584075927,0.3977178674577385,0.0,0.0,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.8774997901628337,0.8935472972972974,0.8810641891891893,0.9140005056076485,0.9118114651520985,0.8955625072508658,0.015128500899384079,154,0.8853600448634236,0.8953192848336423,0.8877793730249884,0.9096264490970419,0.9167823041541843,0.8989734911946561,0.01228516795030633
